issuer_id,total_certificates_issued,fraud_rate_historical,avg_metadata_completeness,domain_age_days,verification_success_rate,response_time_avg,trust_score
ISS-0000,870,0.0121,0.981,160,0.8618,18.14,74.8
ISS-0001,4127,0.0005,0.705,1297,0.758,3.36,73.53
ISS-0002,2445,0.2581,0.7523,805,0.7829,18.68,68.37
ISS-0003,3471,0.0177,0.6801,3372,0.9144,88.23,82.98
ISS-0004,4003,0.259,0.8244,2725,0.732,73.76,79.43
ISS-0005,3571,0.0441,0.7018,1600,0.714,41.19,71.79
ISS-0006,4503,0.0916,0.8152,4221,0.7674,11.35,84.89
ISS-0007,1732,0.0698,0.9537,2011,0.8852,27.85,83.94
ISS-0008,2685,0.0362,0.8809,3475,0.9848,14.65,98.87
ISS-0009,1301,0.0331,0.7625,5885,0.942,212.2,87.46
ISS-0010,4941,0.0082,0.724,6317,0.9234,44.69,89.77
ISS-0011,1379,0.0398,0.5534,6646,0.5706,9.62,80.33
ISS-0012,633,0.0799,0.7513,3200,0.8472,109.36,84.87
ISS-0013,4733,0.0055,0.4324,5830,0.845,22.82,83.03
ISS-0014,1228,0.0847,0.6617,255,0.6301,13.08,66.52
ISS-0015,825,0.0217,0.7796,3200,0.876,15.63,87.75
ISS-0016,3404,0.0105,0.7481,3039,0.8949,7.35,85.03
ISS-0017,4351,0.0236,0.7191,4810,0.8761,108.85,86.46
ISS-0018,1176,0.0298,0.937,6478,0.8852,36.93,97.65
ISS-0019,3134,0.0214,0.5895,6829,0.9697,15.79,90.74
ISS-0020,3685,0.1017,0.7808,2879,0.8089,53.52,84.74
ISS-0021,590,0.0898,0.6654,2295,0.9049,52.46,83.5
ISS-0022,2859,0.0098,0.7318,1961,0.9139,141.91,86.48
ISS-0023,3923,0.0197,0.9198,6778,0.9191,49.57,93.82
ISS-0024,422,0.0024,0.5021,1601,0.934,97.74,78.64
ISS-0025,3450,0.0894,0.9896,7216,0.8476,150.4,88.9
ISS-0026,4956,0.0338,0.908,5335,0.619,6.23,88.9
ISS-0027,2549,0.1378,0.7029,1247,0.9098,69.99,71.63
ISS-0028,2933,0.0557,0.7498,6649,0.7961,13.56,86.59
ISS-0029,833,0.0955,0.4666,2841,0.9028,49.63,77.79
ISS-0030,1406,0.0493,0.7714,387,0.9493,31.15,77.52
ISS-0031,2789,0.0485,0.7402,2538,0.6951,149.59,79.11
ISS-0032,19,0.1135,0.8879,4978,0.5863,3.28,85.54
ISS-0033,1678,0.1966,0.6413,4176,0.8537,2.4,73.77
ISS-0034,780,0.051,0.7033,4749,0.7213,81.75,84.89
ISS-0035,1339,0.0473,0.8433,7157,0.7391,79.6,91.21
ISS-0036,2842,0.0207,0.7159,3853,0.9816,25.57,90.1
ISS-0037,2957,0.0245,0.9038,5154,0.9049,38.22,96.68
ISS-0038,1978,0.049,0.6799,3674,0.9056,128.88,89.74
ISS-0039,2135,0.0497,0.7729,3375,0.9936,23.68,90.14
ISS-0040,4642,0.1687,0.763,4236,0.6467,23.8,83.87
ISS-0041,1771,0.0202,0.8292,1635,0.8435,9.52,73.43
ISS-0042,2605,0.2526,0.807,5755,0.9292,42.39,90.01
ISS-0043,1151,0.0942,0.5539,1603,0.7074,2.66,67.56
ISS-0044,1683,0.2579,0.6039,2024,0.9423,95.1,71.7
ISS-0045,1918,0.0583,0.5976,902,0.7912,13.44,72.18
ISS-0046,610,0.1184,0.5617,6595,0.3899,24.84,70.28
ISS-0047,2161,0.0617,0.7071,7212,0.6898,303.58,81.26
ISS-0048,960,0.0081,0.5088,6058,0.909,13.02,90.33
ISS-0049,104,0.0465,0.6205,2949,0.4559,8.32,74.18
ISS-0050,994,0.0107,0.6631,3906,0.7071,27.59,85.67
ISS-0051,3807,0.1383,0.7955,3102,0.6899,2.82,84.85
ISS-0052,4222,0.0687,0.8622,504,0.5811,7.59,67.64
ISS-0053,4815,0.0034,0.5684,3150,0.4747,69.31,74.2
ISS-0054,961,0.1536,0.8313,3087,0.9796,8.44,85.3
ISS-0055,3345,0.1231,0.8497,5327,0.6633,10.91,78.76
ISS-0056,337,0.0085,0.8341,3221,0.8333,4.55,86.69
ISS-0057,4435,0.0056,0.7467,1439,0.7468,98.69,72.37
ISS-0058,3587,0.0716,0.4709,5907,0.9372,58.76,84.22
ISS-0059,814,0.002,0.8623,4082,0.7458,50.13,87.09
ISS-0060,464,0.0595,0.8013,4818,0.8806,21.98,86.89
ISS-0061,1146,0.0706,0.7888,780,0.8284,45.42,73.46
ISS-0062,491,0.1093,0.6295,4256,0.7981,78.04,81.47
ISS-0063,3650,0.037,0.5493,739,0.8446,2.65,72.37
ISS-0064,56,0.0043,0.9463,856,0.7257,19.22,76.03
ISS-0065,3571,0.0912,0.8461,7156,0.8275,19.19,84.16
ISS-0066,2779,0.0374,0.8176,6040,0.9256,49.38,91.23
ISS-0067,3440,0.0341,0.7902,175,0.8643,149.75,72.48
ISS-0068,3425,0.0435,0.6522,4351,0.8106,80.66,81.86
ISS-0069,3180,0.0509,0.792,922,0.6987,104.97,75.38
ISS-0070,2692,0.0087,0.8178,6501,0.7664,5.8,88.29
ISS-0071,805,0.0054,0.89,3960,0.8534,14.07,98.91
ISS-0072,1714,0.0249,0.727,4551,0.7124,85.18,82.57
ISS-0073,598,0.0439,0.6858,5475,0.9052,24.89,88.76
ISS-0074,2392,0.1711,0.769,4599,0.8525,45.12,92.25
ISS-0075,2517,0.0012,0.9309,916,0.5046,13.07,69.48
ISS-0076,3540,0.0181,0.8547,3993,0.7767,62.75,86.32
ISS-0077,3620,0.1138,0.7369,6161,0.8712,31.0,83.77
ISS-0078,530,0.0129,0.865,424,0.9225,63.99,79.73
ISS-0079,2053,0.0788,0.6952,5821,0.8622,74.76,90.06
ISS-0080,1959,0.0022,0.7304,4268,0.8466,61.29,89.67
ISS-0081,725,0.1425,0.5564,5233,0.8061,2.08,82.01
ISS-0082,2144,0.091,0.4411,3834,0.7259,63.51,78.54
ISS-0083,764,0.0701,0.8503,433,0.8104,39.19,79.88
ISS-0084,1283,0.0734,0.7161,5417,0.9811,74.81,95.49
ISS-0085,3379,0.0277,0.8308,5977,0.9763,5.01,91.26
ISS-0086,37,0.0153,0.9057,3404,0.8721,29.78,89.93
ISS-0087,2370,0.0111,0.4496,2233,0.6994,215.97,68.15
ISS-0088,291,0.0031,0.8292,1259,0.5358,0.88,67.15
ISS-0089,3259,0.0245,0.6297,6842,0.8829,91.04,87.68
ISS-0090,4059,0.0563,0.7265,6974,0.8367,43.04,85.21
ISS-0091,713,0.0038,0.8607,518,0.91,28.83,79.5
ISS-0092,3722,0.0096,0.908,5622,0.6261,44.22,89.04
ISS-0093,971,0.0536,0.6184,1207,0.6772,39.86,71.34
ISS-0094,1014,0.0844,0.7304,170,0.8125,16.76,71.32
ISS-0095,115,0.0705,0.9269,3209,0.9443,41.89,96.32
ISS-0096,1418,0.0315,0.4879,5932,0.4633,21.8,77.36
ISS-0097,4155,0.0978,0.7713,1492,0.6968,12.21,77.01
ISS-0098,1556,0.012,0.4146,3759,0.9526,236.97,83.78
ISS-0099,1200,0.0635,0.6375,5219,0.8121,80.56,85.55
ISS-0100,1745,0.0999,0.5475,5947,0.9467,50.39,86.59
ISS-0101,3384,0.0192,0.5942,1709,0.8456,4.88,79.18
ISS-0102,4561,0.0848,0.8629,6136,0.5319,142.7,80.7
ISS-0103,4416,0.0108,0.9927,5578,0.755,4.22,95.17
ISS-0104,4235,0.0166,0.9728,7006,0.8806,25.43,97.13
ISS-0105,1058,0.0707,0.6374,3633,0.7195,48.33,80.53
ISS-0106,2720,0.0134,0.8415,4315,0.7264,50.15,85.89
ISS-0107,2158,0.0488,0.8618,2169,0.8552,14.29,80.51
ISS-0108,2303,0.0651,0.7091,2415,0.8082,51.94,78.65
ISS-0109,2365,0.0229,0.6795,6727,0.7036,14.7,81.95
ISS-0110,251,0.0027,0.7991,7129,0.8612,1.94,93.18
ISS-0111,4192,0.0964,0.7755,3592,0.7456,27.61,86.43
ISS-0112,3704,0.005,0.8204,2246,0.6239,6.69,78.89
ISS-0113,779,0.0414,0.849,2260,0.6468,8.94,72.93
ISS-0114,4093,0.0195,0.6232,2574,0.4984,191.75,71.77
ISS-0115,311,0.0699,0.7999,3708,0.836,70.98,85.91
ISS-0116,1386,0.0402,0.3804,391,0.7908,16.28,65.5
ISS-0117,1865,0.0931,0.7304,2577,0.7154,0.55,79.99
ISS-0118,3499,0.0682,0.9247,5281,0.7956,26.6,93.94
ISS-0119,2033,0.0147,0.3871,6871,0.5683,81.73,78.57
ISS-0120,3269,0.1292,0.674,2096,0.9009,4.64,76.51
ISS-0121,1661,0.0037,0.7631,5196,0.5815,42.42,82.95
ISS-0122,3481,0.0139,0.5398,1930,0.9287,32.78,74.68
ISS-0123,713,0.0433,0.9165,4313,0.8498,16.62,95.6
ISS-0124,4723,0.0279,0.5546,234,0.7482,48.34,63.91
ISS-0125,884,0.0204,0.8209,1479,0.7881,194.49,78.59
ISS-0126,3662,0.0629,0.9012,4754,0.8124,37.05,89.67
ISS-0127,582,0.1267,0.7944,4978,0.9037,99.02,90.29
ISS-0128,4540,0.08,0.8585,5085,0.8033,70.14,92.05
ISS-0129,2801,0.1341,0.4667,1041,0.8998,4.9,62.69
ISS-0130,4412,0.0107,0.8764,5359,0.7379,97.31,90.73
ISS-0131,268,0.1334,0.4327,642,0.8649,81.38,64.44
ISS-0132,3968,0.1786,0.9093,1590,0.8663,20.54,74.91
ISS-0133,274,0.0699,0.8174,5375,0.8711,5.99,94.38
ISS-0134,1251,0.0083,0.6239,6446,0.8391,6.75,88.04
ISS-0135,1099,0.0224,0.7205,5964,0.6449,102.48,78.97
ISS-0136,4656,0.083,0.9485,4626,0.6836,27.46,88.25
ISS-0137,290,0.0327,0.5805,3819,0.7465,103.08,80.81
ISS-0138,4503,0.0265,0.713,97,0.8143,225.62,67.36
ISS-0139,4800,0.0558,0.7822,5453,0.9433,120.19,91.14
ISS-0140,1068,0.1029,0.8977,1926,0.7432,29.46,77.86
ISS-0141,4610,0.075,0.6459,3028,0.8817,46.33,83.17
ISS-0142,4467,0.1832,0.6527,5973,0.6049,89.58,75.35
ISS-0143,350,0.0313,0.7489,4942,0.7284,103.66,91.03
ISS-0144,1366,0.1552,0.9165,1162,0.5668,86.07,68.7
ISS-0145,4043,0.0809,0.6743,5262,0.8628,22.46,87.29
ISS-0146,4315,0.01,0.7943,1658,0.8991,27.41,81.26
ISS-0147,2008,0.0052,0.4358,1849,0.8961,39.1,76.12
ISS-0148,3445,0.0775,0.7177,1171,0.7524,28.15,69.19
ISS-0149,3283,0.0735,0.7585,1859,0.6806,41.01,74.8
ISS-0150,4662,0.0288,0.8157,5976,0.9309,23.13,91.98
ISS-0151,795,0.1554,0.5951,4946,0.9499,10.82,84.92
ISS-0152,350,0.048,0.5587,6608,0.8776,78.64,88.52
ISS-0153,2844,0.0171,0.7288,3241,0.8096,57.09,90.89
ISS-0154,1970,0.1148,0.9547,3518,0.6592,22.49,83.06
ISS-0155,3546,0.1219,0.7189,1893,0.6833,3.22,73.11
ISS-0156,2500,0.0017,0.8142,306,0.9185,157.85,75.31
ISS-0157,3244,0.2476,0.7144,5698,0.8278,5.51,84.12
ISS-0158,3616,0.0454,0.8292,3786,0.7548,92.28,89.85
ISS-0159,4555,0.1025,0.8969,3731,0.9465,193.12,89.78
ISS-0160,1566,0.0113,0.7546,1619,0.948,86.45,83.0
ISS-0161,2317,0.0127,0.7904,5865,0.6592,113.04,87.5
ISS-0162,827,0.0366,0.7831,5823,0.7994,120.37,87.91
ISS-0163,2681,0.1869,0.8909,264,0.8324,5.57,70.88
ISS-0164,1326,0.003,0.9287,5385,0.8429,26.88,95.02
ISS-0165,4754,0.0533,0.9388,5953,0.7451,62.45,85.72
ISS-0166,1471,0.0439,0.7705,3203,0.8117,37.85,78.48
ISS-0167,3263,0.0178,0.8306,2542,0.9033,0.89,88.24
ISS-0168,1534,0.0346,0.5813,6796,0.7214,17.21,83.99
ISS-0169,3126,0.037,0.5177,1271,0.5434,41.2,65.45
ISS-0170,287,0.0358,0.6618,3794,0.7744,20.57,87.84
ISS-0171,1733,0.0481,0.9321,1726,0.9581,56.91,85.26
ISS-0172,2510,0.0868,0.7938,649,0.9054,10.97,76.45
ISS-0173,1900,0.0393,0.6452,899,0.7656,8.82,70.87
ISS-0174,17,0.119,0.6599,3649,0.955,94.21,89.02
ISS-0175,2513,0.124,0.7036,4452,0.6907,150.72,78.42
ISS-0176,3684,0.0159,0.4828,1246,0.8897,43.57,74.52
ISS-0177,4756,0.0867,0.5675,4530,0.9448,17.53,88.09
ISS-0178,4217,0.2216,0.6167,4103,0.9952,17.13,90.07
ISS-0179,2934,0.0024,0.8302,6564,0.8264,2.66,91.49
ISS-0180,1997,0.1635,0.9218,6710,0.8571,384.64,81.95
ISS-0181,3821,0.2511,0.846,4568,0.9535,32.88,89.22
ISS-0182,2842,0.046,0.3835,2566,0.9409,81.36,76.34
ISS-0183,1016,0.0639,0.8656,1361,0.7042,28.58,73.86
ISS-0184,4297,0.0593,0.7847,2565,0.6824,40.93,80.6
ISS-0185,2982,0.0925,0.6785,1885,0.8224,49.05,76.86
ISS-0186,1547,0.0969,0.6583,5359,0.8743,24.77,85.84
ISS-0187,1934,0.0435,0.8914,6370,0.7779,76.82,85.9
ISS-0188,2448,0.0698,0.8124,4694,0.7028,39.68,86.15
ISS-0189,1351,0.0482,0.6215,5952,0.6466,46.27,77.61
ISS-0190,3376,0.0083,0.4195,5283,0.7288,18.76,84.07
ISS-0191,4205,0.0199,0.5835,6154,0.8731,29.91,86.63
ISS-0192,1930,0.0138,0.8583,4815,0.8774,14.97,94.02
ISS-0193,3686,0.0438,0.52,1164,0.8435,3.23,69.1
ISS-0194,70,0.0324,0.5131,5313,0.9399,67.91,87.21
ISS-0195,1921,0.19,0.8008,2942,0.7571,49.75,82.24
ISS-0196,4468,0.0648,0.8849,2589,0.9296,130.94,85.9
ISS-0197,3288,0.0183,0.6358,832,0.6619,67.84,61.05
ISS-0198,1923,0.1258,0.9353,2884,0.6297,88.27,79.48
ISS-0199,671,0.0446,0.8151,3340,0.7522,6.25,84.41
ISS-0200,3328,0.0001,0.8997,3009,0.8324,13.97,86.95
ISS-0201,156,0.0243,0.8063,6085,0.8396,102.21,85.57
ISS-0202,2987,0.0015,0.7474,5418,0.8339,27.17,90.75
ISS-0203,1786,0.0547,0.741,3923,0.5817,92.68,81.54
ISS-0204,2556,0.0086,0.6654,3019,0.6588,172.2,80.48
ISS-0205,741,0.0515,0.8057,235,0.8116,64.14,68.27
ISS-0206,3203,0.0299,0.6303,3605,0.5133,81.23,79.07
ISS-0207,3395,0.1074,0.9426,1020,0.6991,50.04,74.17
ISS-0208,2901,0.0542,0.9043,6889,0.7284,7.17,94.62
ISS-0209,380,0.0819,0.8005,5278,0.8351,53.17,92.65
ISS-0210,2960,0.0159,0.9076,798,0.9223,86.96,73.76
ISS-0211,2885,0.0038,0.7681,4355,0.7092,170.96,86.35
ISS-0212,3357,0.0818,0.7155,4633,0.8103,1.99,91.47
ISS-0213,3849,0.039,0.8199,2760,0.7956,101.4,80.19
ISS-0214,660,0.141,0.7023,4008,0.6545,129.54,77.73
ISS-0215,580,0.0726,0.7852,1708,0.4108,57.82,61.38
ISS-0216,4637,0.285,0.5377,2819,0.7536,45.08,70.87
ISS-0217,4745,0.0587,0.9216,3357,0.862,31.28,93.74
ISS-0218,2664,0.1007,0.5791,4619,0.8554,5.32,80.7
ISS-0219,4669,0.0348,0.6982,6741,0.8475,3.23,85.33
ISS-0220,2158,0.0119,0.8515,4136,0.8476,35.21,93.12
ISS-0221,1953,0.064,0.4327,6357,0.8546,240.02,75.34
ISS-0222,2163,0.0186,0.915,5869,0.543,6.22,88.05
ISS-0223,4153,0.0394,0.5156,1911,0.6779,67.66,70.15
ISS-0224,3268,0.0146,0.7348,7194,0.9738,14.57,96.18
ISS-0225,2963,0.0294,0.6149,4891,0.4115,48.84,77.75
ISS-0226,2995,0.0713,0.8921,6159,0.7895,77.05,90.98
ISS-0227,4886,0.0283,0.9229,1786,0.5681,2.33,73.04
ISS-0228,152,0.1224,0.7182,6481,0.7714,31.34,85.36
ISS-0229,2961,0.0215,0.891,7036,0.6712,132.36,84.49
ISS-0230,502,0.111,0.5933,1503,0.8257,56.74,74.44
ISS-0231,3200,0.0658,0.8445,3389,0.5628,16.3,81.27
ISS-0232,4901,0.0251,0.8892,4262,0.936,29.78,95.75
ISS-0233,3091,0.0109,0.5425,5836,0.8843,18.83,83.99
ISS-0234,3682,0.0661,0.8032,2074,0.6414,45.33,72.28
ISS-0235,898,0.0347,0.8096,4997,0.8269,0.54,92.39
ISS-0236,2062,0.0062,0.75,5720,0.8314,38.0,84.64
ISS-0237,741,0.1945,0.7039,1617,0.8722,42.72,75.27
ISS-0238,1459,0.128,0.6003,4654,0.7141,122.03,75.35
ISS-0239,81,0.0952,0.6505,3106,0.8348,20.18,79.39
ISS-0240,4631,0.1337,0.6956,1969,0.6626,47.32,70.97
ISS-0241,4250,0.1373,0.963,6171,0.8016,27.17,89.32
ISS-0242,1317,0.0544,0.8919,6756,0.7159,25.81,90.94
ISS-0243,1491,0.0343,0.621,2083,0.8135,18.44,81.6
ISS-0244,1245,0.0156,0.9295,1008,0.771,25.56,79.24
ISS-0245,2816,0.0139,0.9459,5405,0.8909,29.19,96.28
ISS-0246,1619,0.1407,0.5422,2176,0.9548,16.27,75.11
ISS-0247,4915,0.1651,0.7622,2375,0.8356,16.1,79.48
