issuer_id,total_certificates_issued,fraud_rate_historical,avg_metadata_completeness,domain_age_days,verification_success_rate,response_time_avg,trust_score
ISS-0248,2340,0.062,0.8214,5212,0.6797,5.01,85.12
ISS-0249,2853,0.0053,0.7259,6970,0.7642,42.43,80.53
ISS-0250,4169,0.0228,0.9207,979,0.6028,51.29,69.67
ISS-0251,2591,0.0331,0.7018,1341,0.9346,22.35,77.48
ISS-0252,1987,0.0023,0.2296,2492,0.4679,27.89,62.48
ISS-0253,2373,0.042,0.8566,3428,0.9027,14.59,90.11
ISS-0254,1141,0.0049,0.8819,4903,0.722,12.34,86.37
ISS-0255,4526,0.0731,0.9369,1911,0.9029,49.9,82.99
ISS-0256,4426,0.0718,0.7411,2202,0.7029,6.82,71.21
ISS-0257,4779,0.1855,0.4764,2806,0.792,14.63,78.08
ISS-0258,4228,0.0061,0.7986,3243,0.785,30.87,86.87
ISS-0259,4661,0.0704,0.8379,2267,0.8237,39.8,90.51
ISS-0260,3871,0.0775,0.6637,3633,0.8732,25.77,90.6
ISS-0261,4006,0.082,0.9021,4401,0.8387,48.27,94.24
ISS-0262,662,0.0856,0.9064,887,0.4338,4.5,64.68
ISS-0263,4316,0.1092,0.7545,3376,0.8995,114.11,82.83
ISS-0264,4433,0.069,0.7888,3664,0.8907,25.2,94.5
ISS-0265,375,0.02,0.8899,5616,0.9383,141.55,92.92
ISS-0266,4790,0.0087,0.5883,3188,0.8558,9.95,86.44
ISS-0267,1474,0.0947,0.9434,4552,0.8867,14.67,92.59
ISS-0268,2349,0.0488,0.823,3132,0.73,4.18,90.04
ISS-0269,2165,0.1991,0.8381,3765,0.6201,32.82,79.61
ISS-0270,280,0.0668,0.9199,6537,0.6957,40.45,89.64
ISS-0271,3106,0.0296,0.8542,4304,0.6647,46.36,87.46
ISS-0272,1363,0.0349,0.874,5545,0.9913,91.36,94.62
ISS-0273,4702,0.0025,0.7859,1046,0.3719,30.28,67.22
ISS-0274,3546,0.0998,0.6094,7138,0.9854,55.5,84.88
ISS-0275,4216,0.0231,0.7364,2999,0.8261,13.52,87.83
ISS-0276,2048,0.0062,0.533,5296,0.818,26.35,83.64
ISS-0277,4544,0.0163,0.9832,7234,0.7134,25.77,92.05
ISS-0278,4089,0.0907,0.3106,5795,0.9553,22.14,86.88
ISS-0279,3306,0.0443,0.7944,4560,0.9213,59.36,95.75
ISS-0280,4401,0.0559,0.8274,7110,0.8991,13.89,91.54
ISS-0281,2891,0.1857,0.7052,7066,0.8645,34.11,86.08
ISS-0282,1771,0.0807,0.4775,4606,0.8519,40.5,78.35
ISS-0283,1524,0.004,0.6107,5478,0.4796,17.37,76.16
ISS-0284,3342,0.0734,0.7805,5244,0.9216,7.4,86.23
ISS-0285,4097,0.0037,0.7802,1204,0.9046,8.24,78.35
ISS-0286,4598,0.0733,0.58,4719,0.8999,0.34,89.72
ISS-0287,4489,0.1392,0.7678,2947,0.8042,15.56,81.74
ISS-0288,1306,0.0134,0.7294,6388,0.6793,13.15,83.57
ISS-0289,1317,0.1288,0.9461,1841,0.9207,45.55,83.59
ISS-0290,3116,0.1437,0.7979,4297,0.891,25.69,83.91
ISS-0291,2266,0.034,0.7008,476,0.8204,7.5,66.48
ISS-0292,3579,0.0026,0.6649,6732,0.7841,12.52,83.73
ISS-0293,1115,0.0371,0.9235,3669,0.9047,95.95,90.71
ISS-0294,4953,0.0179,0.5292,6498,0.9819,5.57,91.66
ISS-0295,2731,0.0064,0.8202,245,0.8585,62.07,75.12
ISS-0296,3663,0.0096,0.5498,2771,0.9676,98.82,82.51
ISS-0297,1868,0.0722,0.5143,3918,0.5698,13.38,75.88
ISS-0298,4015,0.2024,0.9082,3798,0.9509,117.85,83.29
ISS-0299,2667,0.1133,0.9413,4064,0.7206,10.54,89.34
ISS-0300,1966,0.0092,0.6536,6711,0.88,85.64,87.64
ISS-0301,3408,0.0433,0.9606,1134,0.8803,8.47,78.61
ISS-0302,911,0.0343,0.7034,733,0.9006,35.48,72.74
ISS-0303,3235,0.0541,0.3953,2109,0.8216,55.65,73.1
ISS-0304,3171,0.0496,0.7383,5831,0.8447,71.21,85.56
ISS-0305,2244,0.086,0.939,1022,0.7652,11.29,71.85
ISS-0306,4714,0.006,0.801,5422,0.9211,40.37,88.92
ISS-0307,505,0.0229,0.8079,7192,0.6801,14.86,82.69
ISS-0308,4636,0.0065,0.5278,3232,0.8777,83.51,80.98
ISS-0309,4672,0.1738,0.6304,4533,0.6586,56.01,83.45
ISS-0310,4965,0.0669,0.5576,4663,0.851,25.19,88.93
ISS-0311,1173,0.1657,0.7532,5121,0.888,67.0,92.51
ISS-0312,1545,0.2048,0.9513,307,0.5485,43.84,64.8
ISS-0313,825,0.0321,0.8797,1062,0.6667,19.44,77.24
ISS-0314,481,0.0802,0.9279,575,0.8801,45.89,74.6
ISS-0315,4319,0.1742,0.6059,2972,0.9412,65.1,79.5
ISS-0316,883,0.0312,0.6907,2756,0.6971,90.52,77.52
ISS-0317,1479,0.0007,0.4345,2037,0.7613,93.43,74.38
ISS-0318,1331,0.01,0.6081,7102,0.6811,53.04,83.85
ISS-0319,2145,0.066,0.7776,4650,0.7831,32.89,83.57
ISS-0320,1312,0.0265,0.8911,6871,0.7935,4.15,93.09
ISS-0321,4387,0.1225,0.747,2922,0.607,55.4,75.56
ISS-0322,2981,0.0898,0.6374,1274,0.787,11.53,67.12
ISS-0323,2692,0.017,0.862,1037,0.7739,6.43,74.83
ISS-0324,579,0.0685,0.8752,797,0.9004,11.38,77.04
ISS-0325,4320,0.0344,0.8564,3164,0.6014,7.16,81.07
ISS-0326,3417,0.0054,0.671,7032,0.7073,20.7,87.46
ISS-0327,2272,0.0008,0.7365,1104,0.8678,38.41,75.34
ISS-0328,4583,0.0214,0.6935,6990,0.8121,3.21,86.94
ISS-0329,2008,0.0363,0.6613,5617,0.6186,20.23,81.85
ISS-0330,4883,0.0354,0.8505,5277,0.6165,1.1,85.08
ISS-0331,2536,0.0322,0.6572,5141,0.6938,24.65,87.48
ISS-0332,4232,0.0062,0.8564,1842,0.6054,335.98,70.81
ISS-0333,4850,0.0457,0.7547,3967,0.7599,0.31,88.08
ISS-0334,1050,0.0014,0.7445,787,0.6859,189.62,67.5
ISS-0335,2785,0.0031,0.8315,5359,0.9222,21.31,98.49
ISS-0336,929,0.0297,0.5527,6282,0.6913,35.78,83.36
ISS-0337,688,0.1248,0.8328,5187,0.9636,45.76,94.12
ISS-0338,2215,0.2088,0.577,4193,0.7065,148.33,74.21
ISS-0339,4283,0.0005,0.7345,6982,0.9173,3.31,93.16
ISS-0340,3567,0.2627,0.7585,3664,0.9688,17.11,85.25
ISS-0341,334,0.095,0.6634,5632,0.6835,15.52,87.27
ISS-0342,3405,0.0849,0.5896,2847,0.8325,72.67,82.44
ISS-0343,236,0.1191,0.5435,3987,0.6202,43.29,78.04
ISS-0344,3955,0.063,0.8277,2524,0.6561,7.15,78.26
ISS-0345,1103,0.0221,0.3839,78,0.501,50.94,53.68
ISS-0346,4584,0.029,0.7792,6687,0.3202,101.25,77.12
ISS-0347,3943,0.0061,0.7838,4596,0.866,31.18,92.28
ISS-0348,4134,0.1305,0.6331,2748,0.8071,11.96,81.82
ISS-0349,3979,0.1165,0.7967,7273,0.8409,198.28,86.69
ISS-0350,3470,0.0221,0.9145,1310,0.7451,203.92,72.31
ISS-0351,2804,0.0042,0.7697,6706,0.7464,36.08,88.42
ISS-0352,3383,0.0327,0.8054,2963,0.8517,37.27,88.77
ISS-0353,4783,0.0155,0.6783,1095,0.7882,49.49,74.15
ISS-0354,957,0.0219,0.57,4787,0.8455,18.86,88.88
ISS-0355,4733,0.1516,0.7954,2613,0.8279,7.93,86.84
ISS-0356,2010,0.0187,0.7254,6570,0.9205,41.57,88.09
ISS-0357,4364,0.0212,0.9303,705,0.9946,85.27,85.51
ISS-0358,2093,0.011,0.6353,6354,0.7865,6.65,86.24
ISS-0359,1567,0.0187,0.9309,4301,0.8987,5.66,97.89
ISS-0360,2268,0.1231,0.8358,2109,0.756,14.57,78.46
ISS-0361,4205,0.1381,0.8635,4046,0.7999,45.32,84.26
ISS-0362,329,0.0026,0.5452,4645,0.8221,166.7,84.01
ISS-0363,1065,0.1203,0.8329,4640,0.8427,16.53,90.01
ISS-0364,4235,0.0243,0.7153,3484,0.9645,38.26,91.11
ISS-0365,820,0.0314,0.7024,2735,0.8604,35.27,88.38
ISS-0366,4433,0.0838,0.3875,2490,0.9285,13.26,78.31
ISS-0367,4629,0.0212,0.8691,3513,0.5199,49.28,77.06
ISS-0368,2479,0.052,0.7924,4571,0.8536,38.08,92.24
ISS-0369,953,0.0188,0.3802,108,0.8811,6.69,63.65
ISS-0370,2895,0.03,0.4734,4960,0.935,47.66,82.62
ISS-0371,3180,0.0604,0.7538,4476,0.8997,87.27,88.74
ISS-0372,1367,0.0887,0.8939,5298,0.6326,73.88,87.86
ISS-0373,2696,0.0745,0.8727,2292,0.6922,8.12,87.46
ISS-0374,3687,0.0253,0.6451,5169,0.7734,72.44,81.59
ISS-0375,2794,0.0504,0.9347,3707,0.8954,85.14,93.12
ISS-0376,3553,0.0753,0.8573,6890,0.8841,5.33,87.77
ISS-0377,1019,0.0559,0.8671,4271,0.7142,8.77,91.71
ISS-0378,442,0.0046,0.6091,6331,0.6695,93.8,80.91
ISS-0379,938,0.1221,0.8524,474,0.7782,22.05,64.76
ISS-0380,3834,0.0959,0.5363,4562,0.5575,41.48,75.18
ISS-0381,1231,0.1853,0.852,5116,0.7771,6.59,81.48
ISS-0382,3190,0.0704,0.8435,5989,0.8939,0.2,92.89
ISS-0383,1992,0.1031,0.6236,4666,0.8807,50.72,83.25
ISS-0384,2940,0.0507,0.7435,934,0.5562,3.25,74.59
ISS-0385,84,0.0018,0.8799,1194,0.7815,41.8,75.69
ISS-0386,4766,0.01,0.3191,4737,0.7615,34.57,76.72
ISS-0387,2279,0.2233,0.715,1100,0.9445,4.92,74.37
ISS-0388,1396,0.0063,0.9275,2357,0.6903,134.16,82.91
ISS-0389,1002,0.1095,0.5746,6020,0.933,75.86,86.47
ISS-0390,3193,0.0476,0.894,948,0.6686,70.72,69.49
ISS-0391,219,0.0121,0.8155,5916,0.8112,10.57,94.15
ISS-0392,4875,0.0039,0.6823,5863,0.9579,92.79,93.0
ISS-0393,1269,0.0499,0.942,6949,0.9243,151.52,92.21
ISS-0394,3677,0.0597,0.6524,1189,0.9477,82.72,70.99
ISS-0395,3242,0.0658,0.7625,2855,0.9473,27.78,91.51
ISS-0396,1425,0.0149,0.7205,7172,0.8203,54.65,87.02
ISS-0397,2860,0.0516,0.5952,425,0.8137,29.67,66.11
ISS-0398,466,0.0386,0.8226,4409,0.6979,123.81,92.38
ISS-0399,1746,0.0097,0.7631,2899,0.8758,30.77,87.27
ISS-0400,431,0.0494,0.9277,3339,0.9018,57.63,86.29
ISS-0401,2692,0.087,0.7879,6785,0.6778,11.1,84.14
ISS-0402,4019,0.1093,0.7148,4066,0.8144,63.91,88.31
ISS-0403,2036,0.0241,0.7042,7243,0.7166,7.77,82.54
ISS-0404,171,0.2238,0.6819,2778,0.8198,57.93,76.56
ISS-0405,3866,0.1132,0.876,867,0.8146,6.23,75.29
ISS-0406,1983,0.0717,0.8587,1565,0.9161,12.28,84.06
ISS-0407,3757,0.0405,0.8187,3893,0.8273,57.47,90.19
ISS-0408,4016,0.0112,0.7274,1050,0.7823,115.95,71.04
ISS-0409,4047,0.0006,0.4371,3726,0.7347,59.6,74.62
ISS-0410,202,0.0476,0.6855,6891,0.7466,46.81,84.18
ISS-0411,523,0.0615,0.881,6641,0.6093,87.32,81.36
ISS-0412,4737,0.0163,0.6375,2635,0.9225,22.02,87.42
ISS-0413,4856,0.1173,0.6973,3442,0.6926,6.21,80.55
ISS-0414,2420,0.1002,0.8612,463,0.8812,64.63,69.4
ISS-0415,2927,0.0176,0.5752,580,0.8455,147.69,71.36
ISS-0416,4289,0.0261,0.7359,3424,0.9714,10.51,91.85
ISS-0417,1595,0.0397,0.5336,2683,0.8689,21.29,75.5
ISS-0418,4576,0.0177,0.6949,3818,0.7455,13.28,94.59
ISS-0419,956,0.0006,0.9415,6151,0.7398,67.52,92.76
ISS-0420,3452,0.0448,0.738,4465,0.7157,13.2,87.1
ISS-0421,155,0.1124,0.909,516,0.4872,20.58,60.66
ISS-0422,966,0.0527,0.9379,3702,0.8234,72.25,94.5
ISS-0423,1234,0.0554,0.9636,6726,0.8331,31.29,91.82
ISS-0424,1850,0.0689,0.6568,1573,0.9655,16.93,80.11
ISS-0425,4531,0.0008,0.2844,6065,0.8565,18.08,85.2
ISS-0426,4438,0.0416,0.7424,3752,0.6805,85.22,77.56
ISS-0427,4627,0.1445,0.6479,3233,0.8339,80.51,83.27
ISS-0428,811,0.2249,0.7216,6226,0.8341,5.61,86.29
ISS-0429,1172,0.0128,0.469,3205,0.8949,84.25,80.49
ISS-0430,690,0.0196,0.8887,2493,0.7398,10.6,87.58
ISS-0431,3237,0.0015,0.4905,5434,0.8289,82.18,76.63
ISS-0432,4291,0.038,0.9076,5614,0.9012,3.61,98.3
ISS-0433,1309,0.0204,0.9066,1805,0.7003,16.55,81.6
ISS-0434,825,0.0758,0.7565,274,0.9204,38.58,75.15
ISS-0435,2409,0.0272,0.6977,7256,0.8073,25.52,88.06
ISS-0436,3012,0.1634,0.8637,775,0.8812,28.64,71.94
ISS-0437,1735,0.1031,0.7268,3958,0.7561,21.44,84.33
ISS-0438,1164,0.0057,0.67,4920,0.4921,21.24,77.14
ISS-0439,2168,0.0,0.8431,2546,0.8154,18.53,86.85
ISS-0440,3132,0.1006,0.7371,4273,0.4872,287.35,75.46
ISS-0441,4231,0.2213,0.7581,4568,0.6973,33.71,82.02
ISS-0442,23,0.056,0.7508,1274,0.9253,8.41,77.13
ISS-0443,3616,0.0831,0.642,2423,0.5955,33.1,76.82
ISS-0444,1048,0.0018,0.8733,5980,0.9037,171.7,91.14
ISS-0445,114,0.0326,0.9136,3564,0.8915,0.54,92.29
ISS-0446,118,0.0081,0.6118,3086,0.7472,40.39,86.57
ISS-0447,1267,0.1404,0.6673,3903,0.7954,29.26,88.14
ISS-0448,4517,0.1617,0.8814,273,0.9345,34.61,78.9
ISS-0449,3390,0.1547,0.8222,816,0.6372,52.86,60.16
ISS-0450,934,0.0231,0.7296,3212,0.8365,6.0,89.8
ISS-0451,880,0.1083,0.9334,4044,0.929,10.14,92.29
ISS-0452,4392,0.0535,0.7235,4452,0.8362,178.87,85.14
ISS-0453,2265,0.0044,0.8508,2963,0.743,118.0,84.62
ISS-0454,1700,0.1365,0.9769,5918,0.8268,26.28,94.52
ISS-0455,1759,0.1085,0.4785,589,0.9127,245.3,68.67
ISS-0456,47,0.0026,0.7706,1781,0.8528,191.44,74.67
ISS-0457,2106,0.0631,0.8772,5593,0.7992,1.59,93.48
ISS-0458,55,0.0465,0.8187,4213,0.8166,60.68,84.54
ISS-0459,3900,0.0122,0.6269,5330,0.6301,27.65,82.54
ISS-0460,3820,0.0258,0.7532,2999,0.8965,61.21,88.63
ISS-0461,4609,0.0285,0.85,4589,0.6746,46.34,91.55
ISS-0462,1858,0.0228,0.6755,2650,0.9605,186.22,86.34
ISS-0463,1450,0.0315,0.5638,5998,0.9356,58.66,90.17
ISS-0464,4128,0.0226,0.8492,6113,0.7186,39.2,86.96
ISS-0465,4029,0.0249,0.6832,1746,0.7941,54.8,74.47
ISS-0466,2186,0.0466,0.8203,4314,0.8143,155.77,91.98
ISS-0467,2233,0.1169,0.9864,4725,0.9014,161.85,89.5
ISS-0468,3583,0.0377,0.9181,4180,0.8697,18.44,96.87
ISS-0469,874,0.0465,0.8555,2814,0.4807,15.85,80.46
ISS-0470,1641,0.0047,0.5649,6739,0.9424,34.05,89.83
ISS-0471,3329,0.0061,0.7875,1525,0.5147,93.53,72.61
ISS-0472,907,0.0201,0.7308,5670,0.8427,69.0,90.15
ISS-0473,1766,0.0039,0.8379,6437,0.7602,13.27,86.93
ISS-0474,1673,0.0839,0.7358,1622,0.8337,8.01,76.05
ISS-0475,3091,0.0345,0.5289,5427,0.848,27.02,82.27
ISS-0476,1947,0.1378,0.8718,2071,0.716,43.4,73.7
ISS-0477,1179,0.1007,0.9537,3261,0.8869,68.21,85.48
ISS-0478,3350,0.1569,0.6814,5071,0.8884,108.74,85.0
ISS-0479,1687,0.1229,0.7003,6771,0.9398,44.8,88.74
ISS-0480,3259,0.0088,0.5494,2805,0.9125,1.6,80.46
ISS-0481,4318,0.0814,0.8184,183,0.9787,132.61,72.76
ISS-0482,4684,0.0537,0.9437,1502,0.9201,43.66,84.18
ISS-0483,4018,0.0326,0.4056,2416,0.8253,1.7,80.87
ISS-0484,512,0.0222,0.7843,1359,0.7797,27.37,76.87
ISS-0485,2778,0.1102,0.8368,4665,0.7783,81.96,84.01
ISS-0486,188,0.0554,0.9018,3846,0.5237,162.7,83.91
ISS-0487,1371,0.018,0.6267,6672,0.8807,14.31,94.26
ISS-0488,569,0.1267,0.5855,257,0.8325,43.54,60.46
ISS-0489,4365,0.0557,0.7913,7156,0.8227,96.4,87.6
ISS-0490,3649,0.0379,0.7264,6703,0.9451,97.15,89.78
ISS-0491,3202,0.0295,0.8164,4126,0.6582,65.47,86.91
ISS-0492,726,0.0747,0.6823,262,0.898,42.31,75.0
ISS-0493,2548,0.0192,0.4568,6319,0.8353,47.19,79.19
ISS-0494,2050,0.0034,0.9817,3603,0.5741,42.34,86.15
ISS-0495,4268,0.0315,0.702,3921,0.8354,32.57,88.22
ISS-0496,1442,0.1072,0.6769,676,0.7257,52.18,64.1
ISS-0497,925,0.0219,0.6584,497,0.778,15.23,69.57
ISS-0498,2086,0.3657,0.8538,942,0.8035,134.35,65.95
ISS-0499,559,0.1537,0.7764,6884,0.6229,6.88,84.05
