date,verification_count
2023-01-01,103
2023-01-02,107
2023-01-03,115
2023-01-04,117
2023-01-05,95
2023-01-06,90
2023-01-07,107
2023-01-08,109
2023-01-09,107
2023-01-10,118
2023-01-11,105
2023-01-12,96
2023-01-13,97
2023-01-14,82
2023-01-15,92
2023-01-16,109
2023-01-17,108
2023-01-18,114
2023-01-19,96
2023-01-20,87
2023-01-21,112
2023-01-22,107
2023-01-23,117
2023-01-24,108
2023-01-25,110
2023-01-26,107
2023-01-27,92
2023-01-28,106
2023-01-29,107
2023-01-30,117
2023-01-31,117
2023-02-01,132
2023-02-02,109
2023-02-03,95
2023-02-04,113
2023-02-05,105
2023-02-06,124
2023-02-07,109
2023-02-08,109
2023-02-09,113
2023-02-10,112
2023-02-11,110
2023-02-12,116
2023-02-13,123
2023-02-14,116
2023-02-15,117
2023-02-16,110
2023-02-17,117
2023-02-18,114
2023-02-19,105
2023-02-20,130
2023-02-21,127
2023-02-22,119
2023-02-23,121
2023-02-24,119
2023-02-25,121
2023-02-26,115
2023-02-27,127
2023-02-28,135
2023-03-01,135
2023-03-02,115
2023-03-03,112
2023-03-04,107
2023-03-05,114
2023-03-06,138
2023-03-07,145
2023-03-08,128
2023-03-09,128
2023-03-10,118
2023-03-11,112
2023-03-12,128
2023-03-13,146
2023-03-14,135
2023-03-15,143
2023-03-16,101
2023-03-17,123
2023-03-18,119
2023-03-19,124
2023-03-20,135
2023-03-21,121
2023-03-22,130
2023-03-23,126
2023-03-24,130
2023-03-25,116
2023-03-26,121
2023-03-27,132
2023-03-28,145
2023-03-29,135
2023-03-30,120
2023-03-31,123
2023-04-01,121
2023-04-02,136
2023-04-03,131
2023-04-04,136
2023-04-05,130
2023-04-06,113
2023-04-07,122
2023-04-08,123
2023-04-09,129
2023-04-10,135
2023-04-11,128
2023-04-12,130
2023-04-13,122
2023-04-14,113
2023-04-15,120
2023-04-16,133
2023-04-17,152
2023-04-18,141
2023-04-19,136
2023-04-20,125
2023-04-21,104
2023-04-22,121
2023-04-23,130
2023-04-24,157
2023-04-25,138
2023-04-26,136
2023-04-27,125
2023-04-28,110
2023-04-29,131
2023-04-30,135
2023-05-01,143
2023-05-02,132
2023-05-03,145
2023-05-04,113
2023-05-05,124
2023-05-06,138
2023-05-07,121
2023-05-08,132
2023-05-09,139
2023-05-10,129
2023-05-11,111
2023-05-12,119
2023-05-13,112
2023-05-14,132
2023-05-15,128
2023-05-16,150
2023-05-17,126
2023-05-18,120
2023-05-19,124
2023-05-20,109
2023-05-21,129
2023-05-22,145
2023-05-23,123
2023-05-24,132
2023-05-25,124
2023-05-26,123
2023-05-27,108
2023-05-28,115
2023-05-29,137
2023-05-30,137
2023-05-31,131
2023-06-01,123
2023-06-02,110
2023-06-03,119
2023-06-04,127
2023-06-05,126
2023-06-06,149
2023-06-07,132
2023-06-08,110
2023-06-09,119
2023-06-10,107
2023-06-11,129
2023-06-12,140
2023-06-13,126
2023-06-14,134
2023-06-15,121
2023-06-16,119
2023-06-17,129
2023-06-18,119
2023-06-19,123
2023-06-20,123
2023-06-21,118
2023-06-22,115
2023-06-23,113
2023-06-24,114
2023-06-25,126
2023-06-26,127
2023-06-27,140
2023-06-28,121
2023-06-29,136
2023-06-30,114
2023-07-01,103
2023-07-02,109
2023-07-03,129
2023-07-04,125
2023-07-05,127
2023-07-06,116
2023-07-07,106
2023-07-08,102
2023-07-09,104
2023-07-10,120
2023-07-11,132
2023-07-12,121
2023-07-13,101
2023-07-14,107
2023-07-15,110
2023-07-16,107
2023-07-17,123
2023-07-18,124
2023-07-19,109
2023-07-20,112
2023-07-21,108
2023-07-22,114
2023-07-23,121
2023-07-24,109
2023-07-25,115
2023-07-26,121
2023-07-27,112
2023-07-28,106
2023-07-29,135
2023-07-30,116
2023-07-31,128
2023-08-01,128
2023-08-02,120
2023-08-03,104
2023-08-04,107
2023-08-05,96
2023-08-06,108
2023-08-07,114
2023-08-08,120
2023-08-09,132
2023-08-10,90
2023-08-11,105
2023-08-12,88
2023-08-13,105
2023-08-14,125
2023-08-15,119
2023-08-16,104
2023-08-17,98
2023-08-18,104
2023-08-19,94
2023-08-20,110
2023-08-21,116
2023-08-22,112
2023-08-23,129
2023-08-24,108
2023-08-25,81
2023-08-26,101
2023-08-27,102
2023-08-28,122
2023-08-29,110
2023-08-30,110
2023-08-31,106
2023-09-01,104
2023-09-02,89
2023-09-03,104
2023-09-04,110
2023-09-05,111
2023-09-06,125
2023-09-07,105
2023-09-08,86
2023-09-09,106
2023-09-10,123
2023-09-11,122
2023-09-12,104
2023-09-13,106
2023-09-14,112
2023-09-15,91
2023-09-16,102
2023-09-17,112
2023-09-18,106
2023-09-19,115
2023-09-20,85
2023-09-21,94
2023-09-22,94
2023-09-23,88
2023-09-24,119
2023-09-25,103
2023-09-26,113
2023-09-27,112
2023-09-28,114
2023-09-29,85
2023-09-30,108
2023-10-01,107
2023-10-02,107
2023-10-03,120
2023-10-04,113
2023-10-05,98
2023-10-06,98
2023-10-07,97
2023-10-08,109
2023-10-09,121
2023-10-10,130
2023-10-11,102
2023-10-12,121
2023-10-13,83
2023-10-14,100
2023-10-15,113
2023-10-16,119
2023-10-17,114
2023-10-18,112
2023-10-19,101
2023-10-20,95
2023-10-21,109
2023-10-22,113
2023-10-23,113
2023-10-24,127
2023-10-25,118
2023-10-26,113
2023-10-27,107
2023-10-28,97
2023-10-29,107
2023-10-30,126
2023-10-31,127
2023-11-01,117
2023-11-02,109
2023-11-03,114
2023-11-04,101
2023-11-05,118
2023-11-06,120
2023-11-07,122
2023-11-08,128
2023-11-09,117
2023-11-10,112
2023-11-11,118
2023-11-12,116
2023-11-13,129
2023-11-14,124
2023-11-15,124
2023-11-16,112
2023-11-17,109
2023-11-18,115
2023-11-19,112
2023-11-20,143
2023-11-21,121
2023-11-22,114
2023-11-23,125
2023-11-24,117
2023-11-25,118
2023-11-26,126
2023-11-27,129
2023-11-28,124
2023-11-29,127
2023-11-30,113
2023-12-01,121
2023-12-02,114
2023-12-03,117
2023-12-04,129
2023-12-05,137
2023-12-06,125
2023-12-07,114
2023-12-08,118
2023-12-09,120
2023-12-10,122
2023-12-11,131
2023-12-12,139
2023-12-13,120
2023-12-14,113
2023-12-15,113
2023-12-16,119
2023-12-17,132
2023-12-18,149
2023-12-19,147
2023-12-20,134
2023-12-21,127
2023-12-22,114
2023-12-23,124
2023-12-24,130
2023-12-25,143
2023-12-26,136
2023-12-27,142
2023-12-28,142
2023-12-29,124
2023-12-30,131
2023-12-31,141
2024-01-01,141
2024-01-02,148
2024-01-03,141
2024-01-04,134
2024-01-05,122
2024-01-06,131
2024-01-07,143
2024-01-08,159
2024-01-09,157
2024-01-10,162
2024-01-11,130
2024-01-12,138
2024-01-13,135
2024-01-14,159
2024-01-15,144
2024-01-16,146
2024-01-17,143
2024-01-18,122
2024-01-19,130
2024-01-20,130
2024-01-21,146
2024-01-22,156
2024-01-23,170
2024-01-24,158
2024-01-25,137
2024-01-26,130
2024-01-27,143
2024-01-28,137
2024-01-29,171
2024-01-30,168
2024-01-31,149
2024-02-01,131
2024-02-02,151
2024-02-03,141
2024-02-04,160
2024-02-05,146
2024-02-06,156
2024-02-07,156
2024-02-08,148
2024-02-09,139
2024-02-10,150
2024-02-11,145
2024-02-12,160
2024-02-13,165
2024-02-14,163
2024-02-15,156
2024-02-16,136
2024-02-17,135
2024-02-18,166
2024-02-19,166
2024-02-20,160
2024-02-21,173
2024-02-22,153
2024-02-23,157
2024-02-24,150
2024-02-25,174
2024-02-26,180
2024-02-27,166
2024-02-28,171
2024-02-29,160
2024-03-01,160
2024-03-02,144
2024-03-03,165
2024-03-04,176
2024-03-05,156
2024-03-06,155
2024-03-07,140
2024-03-08,149
2024-03-09,159
2024-03-10,173
2024-03-11,170
2024-03-12,185
2024-03-13,155
2024-03-14,144
2024-03-15,152
2024-03-16,158
2024-03-17,163
2024-03-18,154
2024-03-19,172
2024-03-20,157
2024-03-21,165
2024-03-22,157
2024-03-23,149
2024-03-24,160
2024-03-25,164
2024-03-26,174
2024-03-27,176
2024-03-28,152
2024-03-29,159
2024-03-30,153
2024-03-31,159
2024-04-01,172
2024-04-02,167
2024-04-03,165
2024-04-04,151
2024-04-05,171
2024-04-06,158
2024-04-07,160
2024-04-08,175
2024-04-09,175
2024-04-10,168
2024-04-11,166
2024-04-12,162
2024-04-13,154
2024-04-14,161
2024-04-15,172
2024-04-16,157
2024-04-17,158
2024-04-18,173
2024-04-19,169
2024-04-20,156
2024-04-21,171
2024-04-22,176
2024-04-23,200
2024-04-24,179
2024-04-25,160
2024-04-26,148
2024-04-27,145
2024-04-28,167
2024-04-29,167
2024-04-30,164
2024-05-01,165
2024-05-02,152
2024-05-03,169
2024-05-04,165
2024-05-05,165
2024-05-06,185
2024-05-07,175
2024-05-08,162
2024-05-09,173
2024-05-10,159
2024-05-11,148
2024-05-12,163
2024-05-13,165
2024-05-14,163
2024-05-15,176
2024-05-16,175
2024-05-17,143
2024-05-18,160
2024-05-19,158
2024-05-20,167
2024-05-21,168
2024-05-22,160
2024-05-23,159
2024-05-24,146
2024-05-25,157
2024-05-26,162
2024-05-27,168
2024-05-28,164
2024-05-29,162
2024-05-30,163
2024-05-31,156
2024-06-01,146
2024-06-02,162
2024-06-03,175
2024-06-04,157
2024-06-05,169
2024-06-06,151
2024-06-07,155
2024-06-08,146
2024-06-09,145
2024-06-10,154
2024-06-11,169
2024-06-12,165
2024-06-13,147
2024-06-14,154
2024-06-15,137
2024-06-16,157
2024-06-17,156
2024-06-18,162
2024-06-19,162
2024-06-20,146
2024-06-21,144
2024-06-22,157
2024-06-23,152
2024-06-24,171
2024-06-25,157
2024-06-26,164
2024-06-27,163
2024-06-28,126
2024-06-29,141
2024-06-30,159
2024-07-01,161
2024-07-02,167
2024-07-03,153
2024-07-04,150
2024-07-05,142
2024-07-06,155
2024-07-07,155
2024-07-08,163
2024-07-09,159
2024-07-10,153
2024-07-11,144
2024-07-12,145
2024-07-13,140
2024-07-14,154
2024-07-15,175
2024-07-16,167
2024-07-17,152
2024-07-18,156
2024-07-19,137
2024-07-20,126
2024-07-21,142
2024-07-22,142
2024-07-23,156
2024-07-24,153
2024-07-25,158
2024-07-26,141
2024-07-27,139
2024-07-28,155
2024-07-29,138
2024-07-30,159
2024-07-31,158
2024-08-01,131
2024-08-02,146
2024-08-03,142
2024-08-04,143
2024-08-05,159
2024-08-06,174
2024-08-07,152
2024-08-08,144
2024-08-09,132
2024-08-10,131
2024-08-11,152
2024-08-12,146
2024-08-13,155
2024-08-14,146
2024-08-15,144
2024-08-16,138
2024-08-17,145
2024-08-18,140
2024-08-19,150
2024-08-20,146
2024-08-21,145
2024-08-22,143
2024-08-23,140
2024-08-24,128
2024-08-25,151
2024-08-26,162
2024-08-27,156
2024-08-28,163
2024-08-29,133
2024-08-30,123
2024-08-31,121
2024-09-01,155
2024-09-02,156
2024-09-03,152
2024-09-04,149
2024-09-05,129
2024-09-06,153
2024-09-07,136
2024-09-08,143
2024-09-09,156
2024-09-10,156
2024-09-11,149
2024-09-12,132
2024-09-13,137
2024-09-14,150
2024-09-15,153
2024-09-16,163
2024-09-17,148
2024-09-18,139
2024-09-19,137
2024-09-20,133
2024-09-21,144
2024-09-22,129
2024-09-23,163
2024-09-24,151
2024-09-25,144
2024-09-26,131
2024-09-27,120
2024-09-28,142
2024-09-29,144
2024-09-30,141
2024-10-01,143
2024-10-02,145
2024-10-03,153
2024-10-04,132
2024-10-05,124
2024-10-06,142
2024-10-07,150
2024-10-08,132
2024-10-09,148
2024-10-10,138
2024-10-11,141
2024-10-12,152
2024-10-13,154
2024-10-14,151
2024-10-15,146
2024-10-16,171
2024-10-17,142
2024-10-18,136
2024-10-19,138
2024-10-20,148
2024-10-21,153
2024-10-22,152
2024-10-23,147
2024-10-24,143
2024-10-25,133
2024-10-26,134
2024-10-27,149
2024-10-28,154
2024-10-29,170
2024-10-30,132
2024-10-31,153
2024-11-01,150
2024-11-02,125
2024-11-03,147
2024-11-04,155
2024-11-05,149
2024-11-06,149
2024-11-07,138
2024-11-08,156
2024-11-09,151
2024-11-10,162
2024-11-11,166
2024-11-12,153
2024-11-13,153
2024-11-14,153
2024-11-15,134
2024-11-16,152
2024-11-17,152
2024-11-18,160
2024-11-19,171
2024-11-20,163
2024-11-21,149
2024-11-22,156
2024-11-23,140
2024-11-24,162
2024-11-25,170
2024-11-26,165
2024-11-27,165
2024-11-28,144
2024-11-29,156
2024-11-30,150
2024-12-01,155
2024-12-02,176
2024-12-03,165
2024-12-04,154
2024-12-05,144
2024-12-06,157
2024-12-07,144
2024-12-08,177
2024-12-09,154
2024-12-10,187
2024-12-11,170
2024-12-12,159
2024-12-13,150
2024-12-14,160
2024-12-15,165
2024-12-16,183
2024-12-17,177
2024-12-18,172
2024-12-19,160
2024-12-20,157
2024-12-21,163
2024-12-22,155
2024-12-23,166
2024-12-24,185
2024-12-25,176
2024-12-26,164
2024-12-27,161
2024-12-28,166
2024-12-29,167
2024-12-30,174
